,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate_init,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29,3.8646794319152833,0.1491945318289972,0.030811071395874023,0.0008755849266007188,logistic,0.001,True,"(400, 400, 400, 400, 400)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
30,2.479614019393921,0.22181563841351418,0.023644113540649415,0.0027129907122392916,logistic,0.001,True,"(300, 300, 300, 300, 300)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
31,2.7214468002319334,0.30925873736428444,0.029574871063232422,0.009209439248060947,logistic,0.001,True,"(300, 300, 300, 300, 300)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
32,2.531492805480957,0.07353331595953815,0.023295211791992187,0.0012336381415255595,logistic,0.001,True,"(300, 300, 300, 300, 300)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
33,1.429612112045288,0.08262453068298627,0.015270709991455078,0.00011564839644177627,logistic,0.001,True,"(200, 200, 200, 200, 200)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
34,1.333643388748169,0.03859161497672832,0.015301704406738281,0.00013345853454028452,logistic,0.001,True,"(200, 200, 200, 200, 200)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
35,1.3549077033996582,0.0490059417022316,0.015467166900634766,0.0003262646535215793,logistic,0.001,True,"(200, 200, 200, 200, 200)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
36,4.100267696380615,1.350303963131106,0.025374841690063477,0.0018045548000731773,logistic,0.001,False,"(500, 400, 300, 200, 100)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
37,6.304577827453613,2.1809656209242947,0.02508883476257324,0.0016196238687849031,logistic,0.001,False,"(500, 400, 300, 200, 100)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
38,5.203544569015503,1.9316693714029067,0.02462325096130371,0.0005585862399531433,logistic,0.001,False,"(500, 400, 300, 200, 100)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
39,6.519675207138062,2.0974102778361106,0.03236908912658691,0.0024738105581522847,logistic,0.001,False,"(400, 400, 400, 400, 400)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
40,8.872861671447755,2.5423338629338703,0.030983877182006837,0.0010711050593032044,logistic,0.001,False,"(400, 400, 400, 400, 400)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
41,10.007512092590332,3.866799620248906,0.030538558959960938,0.0005289670461852151,logistic,0.001,False,"(400, 400, 400, 400, 400)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.4521452145214521,0.5496688741721855,0.45364238410596025,0.5463576158940397,0.509933774834437,0.046587156466949636,179
42,4.279325294494629,0.9327171957182159,0.022984886169433595,0.0009696399206709118,logistic,0.001,False,"(300, 300, 300, 300, 300)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
43,4.448419237136841,1.3039794021710593,0.023370027542114258,0.0016497499439758086,logistic,0.001,False,"(300, 300, 300, 300, 300)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.4503311258278146,0.5463576158940397,0.5463576158940397,0.527751185714598,0.0387158200426032,176
44,5.352761888504029,1.3721615442728152,0.03322415351867676,0.019974042042516894,logistic,0.001,False,"(300, 300, 300, 300, 300)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (300, 300, 300, 300, 300), 'learning_rate_init': 0.01, 'max_iter': 300}",0.4521452145214521,0.4521452145214521,0.5496688741721855,0.5463576158940397,0.45364238410596025,0.49079186064301794,0.046735994690599476,203
45,2.624209690093994,0.8020248597661063,0.016041326522827148,0.0013554918177030415,logistic,0.001,False,"(200, 200, 200, 200, 200)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
46,3.5401397705078126,0.7627071353261516,0.016665315628051756,0.0025014777406935813,logistic,0.001,False,"(200, 200, 200, 200, 200)",0.001,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
47,3.591194200515747,1.24411803203084,0.016398525238037108,0.0019154674388595268,logistic,0.001,False,"(200, 200, 200, 200, 200)",0.01,300,"{'activation': 'logistic', 'alpha': 0.001, 'early_stopping': False, 'hidden_layer_sizes': (200, 200, 200, 200, 200), 'learning_rate_init': 0.01, 'max_iter': 300}",0.4521452145214521,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.528476821192053,0.03818525481037393,168
48,2.941160488128662,0.291604844452888,0.024196815490722657,0.00020206828507240388,logistic,0.005,True,"(500, 400, 300, 200, 100)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
49,2.6291720390319826,0.02975308003125878,0.02515888214111328,0.0015108775241050472,logistic,0.005,True,"(500, 400, 300, 200, 100)",0.001,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
50,2.7986359119415285,0.08335229108626079,0.025351667404174806,0.0019275771445943226,logistic,0.005,True,"(500, 400, 300, 200, 100)",0.01,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (500, 400, 300, 200, 100), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
51,3.747308588027954,0.10517846638527702,0.03130388259887695,0.0022826425510560637,logistic,0.005,True,"(400, 400, 400, 400, 400)",0.0001,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.0001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
52,3.800266981124878,0.14931767347859085,0.030303049087524413,0.0002362611625332414,logistic,0.005,True,"(400, 400, 400, 400, 400)",0.001,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.001, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
53,3.881268358230591,0.15371710689619758,0.030762767791748045,0.001233962037495749,logistic,0.005,True,"(400, 400, 400, 400, 400)",0.01,300,"{'activation': 'logistic', 'alpha': 0.005, 'early_stopping': True, 'hidden_layer_sizes': (400, 400, 400, 400, 400), 'learning_rate_init': 0.01, 'max_iter': 300}",0.5478547854785478,0.5478547854785478,0.5496688741721855,0.5463576158940397,0.5463576158940397,0.547618735383472,0.0012243653932556106,1
