Date,Open,High,Low,Close,Volume,sentiment,Price_change
2018-11-25,113.125999,118.880997,101.769997,116.449997,2466750000.0,0.28575479905437345,Increased
2018-11-26,116.343002,118.200996,104.892998,108.334999,2139490000.0,0.3586699590739724,Decreased
2018-11-27,107.913002,111.842003,102.452003,110.010002,2320010000.0,0.31478786025013594,Increased
2018-11-28,110.197998,126.047997,110.197998,122.438004,2673470000.0,0.27533664344941955,Increased
2018-11-29,122.72155,123.229721,115.297691,117.542648,2196099151.0,0.4196857982261641,Decreased
2018-11-30,117.728096,119.423767,111.744965,113.171417,2020748396.0,0.2337288374363623,Decreased
2018-12-01,113.397758,120.841454,111.619125,118.635559,2131475768.0,0.3454852312414011,Increased
2018-12-02,118.26815,120.56205,116.092041,116.388901,1856199149.0,0.7093437405589124,Decreased
2018-12-03,116.378761,116.619064,107.415657,108.925018,1772756193.0,0.2526626529160739,Decreased
2018-12-04,108.803162,113.142914,107.402718,110.214188,1748116495.0,-0.197080241018645,Increased
2018-12-05,110.335518,110.59861,102.475555,102.475555,1990157607.0,-0.24871128318584065,Decreased
2018-12-06,102.450592,104.103493,91.761055,91.761055,2310716932.0,0.07061049306043096,Decreased
2018-12-07,91.649834,96.089844,83.469719,93.294563,2554304530.0,0.27460800453514744,Increased
2018-12-08,93.41008,97.059883,86.825668,92.159637,1855759401.0,-0.17113124757523693,Decreased
2018-12-09,92.035431,98.900032,91.031281,95.142059,1875567180.0,-0.007658273381294927,Increased
2018-12-10,94.992172,96.257301,90.654251,91.685654,1756437577.0,0.339785699939747,Decreased
2018-12-11,91.578934,92.782326,87.688408,88.945305,1707497898.0,-0.1132373345015577,Decreased
2018-12-12,88.610703,92.240555,88.263557,90.5933,1533050103.0,0.2819063873370577,Increased
2018-12-13,90.655228,91.111603,85.518311,86.539314,1754475622.0,0.31528557348451824,Decreased
2018-12-14,86.630356,87.144943,83.226479,84.308296,1651491877.0,0.24443238197810088,Decreased
2018-12-15,84.279694,85.342743,82.829887,84.440811,1496176898.0,0.13506546803249736,Increased
2018-12-16,84.469406,87.568123,84.469406,85.2621,1565817037.0,-0.13465069259118054,Increased
2018-12-17,85.382111,96.805054,85.382111,95.133827,2101453024.0,0.3986870315909306,Increased
2018-12-18,95.10804,101.320236,92.968521,101.112457,2277514076.0,0.355770303119051,Increased
2018-12-19,101.683846,108.549057,100.69146,101.268578,2456482115.0,0.3786324038597985,Decreased
2018-12-20,101.090439,117.170128,100.639961,116.216873,3063842618.0,0.1901362277510079,Increased
2018-12-21,115.835403,119.094162,107.584793,109.496231,2632539990.0,0.40990589495659807,Decreased
2018-12-22,109.45594,116.759499,107.503166,116.759499,2338772939.0,0.6648791061276057,Increased
2018-12-23,117.273895,133.075302,117.273895,130.765259,3579715061.0,0.14694129711013454,Increased
2018-12-24,130.641663,157.668701,130.641663,140.238007,4370343387.0,0.41729872686318686,Increased
2018-12-25,140.997589,140.997589,125.113289,129.844345,3298280609.0,0.5623073174654231,Decreased
2018-12-26,129.888824,136.677246,126.292908,131.865631,2720469126.0,0.14419271867297315,Increased
2018-12-27,131.923584,132.677063,115.650101,116.575912,2612804378.0,0.293473845779023,Decreased
2018-12-28,116.898201,137.647018,115.69313,137.647018,3130201009.0,0.3273816419612316,Increased
2018-12-29,138.468781,147.034332,134.570175,138.018341,3169029972.0,-0.042478374999999985,Decreased
2018-12-30,137.627457,140.689087,133.98233,139.859451,2660086834.0,0.5444436619718311,Increased
2018-12-31,140.031067,140.181152,132.519394,133.368256,2358360234.0,0.3793497143739384,Decreased
2019-01-01,133.418152,141.397507,132.650711,140.819412,2258709868.0,0.46737499050079806,Increased
2019-01-02,141.519516,156.929138,140.650955,155.047684,3328240369.0,0.39501166504381696,Increased
2019-01-03,155.196045,155.863052,147.198364,149.13501,2676164880.0,0.5709108481706859,Decreased
2019-01-04,148.912888,156.878983,147.907104,154.58194,3126192535.0,0.2512283692636073,Increased
2019-01-05,154.337418,160.82489,154.337418,155.638596,3338211928.0,-0.5199982519512353,Increased
2019-01-06,155.80423,159.371445,152.085922,157.746201,3231294371.0,0.00031811350603124086,Increased
2019-01-07,157.809494,158.450424,151.150726,151.699219,2712108388.0,0.20731284481299708,Decreased
2019-01-08,151.967545,153.625778,148.66954,150.359634,2459808140.0,0.4016582387096775,Decreased
2019-01-09,150.554688,153.622253,150.288376,150.803116,2369241197.0,0.4091110615835778,Increased
2019-01-10,150.843506,152.14827,126.529373,128.625183,3397734456.0,0.5887016283524906,Decreased
2019-01-11,127.813965,130.165939,125.244942,127.548325,2667585234.0,0.02612942551119764,Decreased
2019-01-12,127.528084,128.666122,125.446754,125.96653,2212109224.0,0.6687911151515152,Decreased
2019-01-13,125.907227,126.267876,116.085968,116.897804,2268263944.0,0.44581544144809704,Decreased
2019-01-14,116.979095,130.856735,116.96756,129.068726,2798085735.0,-0.05313259385665531,Increased
2019-01-15,129.172684,130.743561,120.311523,122.032715,2735449164.0,0.2921332037245471,Decreased
2019-01-16,121.809242,127.118248,121.441414,123.547066,2746469340.0,0.3571654701813423,Increased
2019-01-17,123.57354,124.270721,120.817032,123.74192,2594091285.0,0.01810325413223145,Increased
2019-01-18,123.654655,123.84169,120.241898,121.010262,2305389800.0,0.49576513049962706,Decreased
2019-01-19,121.614426,125.904228,121.161034,124.51902,3048261797.0,0.5398571494749845,Increased
2019-01-20,124.632401,125.070389,118.702324,119.474831,2964108269.0,0.3328303580519261,Decreased
2019-01-21,119.636459,119.715439,116.15744,117.157852,2421720343.0,0.23169519615692552,Decreased
2019-01-22,117.110756,119.664345,114.676682,118.747551,2552507405.0,-0.3393360135467308,Increased
2019-01-23,118.713814,119.422798,116.376648,117.452606,2556952198.0,0.2311520455602045,Decreased
2019-01-24,117.462784,118.032104,116.006798,117.362885,2520843420.0,0.025595778559526005,Decreased
2019-01-25,117.594955,117.802994,115.830154,116.378342,2606881898.0,0.2885971964285714,Decreased
2019-01-26,116.373528,118.084114,115.980576,116.488739,2412181169.0,-0.41138595808931205,Increased
2019-01-27,116.510315,116.68541,113.405289,113.405289,2775888287.0,0.13758362979433014,Decreased
2019-01-28,113.285233,113.688232,103.336464,106.589973,3366895505.0,-0.14037314316150803,Decreased
2019-01-29,106.721954,107.165787,103.999229,105.598213,2900418606.0,-0.2817443675352877,Decreased
2019-01-30,105.407204,109.45298,104.843796,108.907539,2874370355.0,0.14190370926064858,Increased
2019-01-31,108.900772,110.458359,106.525352,107.061012,2828796031.0,0.008810991457105068,Decreased
2019-02-01,107.147682,108.63871,105.046501,107.609787,2541271519.0,0.39139257992819304,Increased
2019-02-02,107.466415,110.653877,106.764015,110.43026,2385157838.0,0.411282499596579,Increased
2019-02-03,110.490318,110.827354,106.563988,107.492668,2519334757.0,0.3729595832342921,Decreased
2019-02-04,107.625824,108.701035,107.067421,107.821602,2491888675.0,0.09838645864289253,Increased
2019-02-05,107.628166,108.134789,106.909897,107.44352,2515863999.0,0.6934419069047952,Decreased
2019-02-06,107.569305,107.569305,102.934563,104.919289,2593048199.0,0.07057276138851247,Decreased
2019-02-07,104.835777,106.058876,104.409134,104.535301,2326764622.0,0.2289553611284706,Decreased
2019-02-08,104.64505,119.805817,104.194435,119.267746,3656841347.0,0.23873539094650204,Increased
2019-02-09,119.214111,120.689735,118.000404,119.430885,2884650400.0,0.538434120854157,Increased
2019-02-10,119.408966,124.853622,117.105774,124.806488,3148766590.0,-0.17684509882052918,Increased
2019-02-11,124.871536,124.871536,120.311752,121.298393,3222473887.0,0.32524031843233314,Decreased
2019-02-12,121.178574,123.4683,119.600021,122.572289,3149576429.0,0.22130447484826662,Increased
2019-02-13,122.544289,125.550697,121.612495,122.553604,3386585799.0,0.24630321091435275,Increased
2019-02-14,122.416985,124.451988,121.334892,121.390205,3331701628.0,-0.07695976680687772,Decreased
2019-02-15,121.453697,123.660126,121.371918,122.100388,3021741615.0,0.5947317504603539,Increased
2019-02-16,122.396454,124.134811,122.295303,123.260216,2905833287.0,0.40739505473763693,Increased
2019-02-17,123.182083,134.460098,123.091614,133.598877,4236081130.0,0.27519466919511176,Increased
2019-02-18,133.032547,147.686584,133.001938,146.098373,5387525773.0,0.18117752691178532,Increased
2019-02-19,146.398819,149.929977,145.128464,145.346191,5310842625.0,-0.20864443071006752,Decreased
2019-02-20,145.172729,149.554337,142.502121,149.554337,4500094965.0,0.5128516936865694,Increased
2019-02-21,149.352325,149.352325,144.563812,146.130844,3995766856.0,0.5016977831774032,Decreased
2019-02-22,146.073257,149.268616,145.206543,149.092453,3731099284.0,0.4785163247995064,Increased
2019-02-23,148.67662,159.12587,147.331055,158.795425,4519468458.0,0.32548344716163613,Increased
2019-02-24,158.902405,165.549622,135.852661,135.852661,5957715043.0,0.10114698939445776,Decreased
2019-02-25,135.499725,142.525574,135.483841,139.822861,4914392068.0,-0.0459155284210527,Increased
2019-02-26,139.646088,139.97644,136.579605,138.089676,3791292839.0,-0.005773951264651444,Decreased
2019-02-27,138.029572,141.336227,131.602921,136.125961,4469776860.0,-0.1254744290616496,Decreased
2019-02-28,136.283081,138.847137,135.657593,136.746246,4535438953.0,0.07145512239347236,Increased
2019-03-01,136.836243,138.99527,136.434784,136.443619,3756124824.0,0.4391341162654139,Decreased
2019-03-02,136.350082,137.184799,132.436386,134.206955,3747176425.0,0.20520977416221475,Decreased
2019-03-03,134.786118,135.849289,131.328857,132.24942,3454374053.0,0.14291793203181488,Decreased
2019-03-04,132.157883,132.729141,125.402702,127.774124,4008171341.0,0.4482921288272674,Decreased
2019-03-05,127.792953,138.22998,126.735298,137.822388,4764849990.0,0.23294267136012511,Increased
2019-03-06,137.95874,139.968826,136.14592,138.789352,4589054219.0,0.23857165867342345,Increased
2019-03-07,138.942383,140.85788,137.273132,138.0345,4339206292.0,0.3932008817231391,Decreased
2019-03-08,138.311356,139.4991,133.557693,135.127075,4678816794.0,0.1611847901092581,Decreased
2019-03-09,134.887558,139.119415,134.677124,137.965332,5011918715.0,0.333566522877831,Increased
2019-03-10,138.180496,138.270309,135.685684,136.758682,4578438499.0,0.38236803188565116,Decreased
2019-03-11,136.849533,137.353409,133.102798,133.83403,4689807419.0,0.22125520435967308,Decreased
2019-03-12,134.012848,135.273468,130.944153,134.442886,4709988000.0,0.7356165903028085,Increased
2019-03-13,134.611771,134.611771,132.719727,133.263077,4265162099.0,0.44649555595537965,Decreased
2019-03-14,133.203903,135.180847,132.750076,133.711594,4476532147.0,0.24713918747355046,Increased
2019-03-15,133.567154,138.395142,133.567154,137.691788,4506861856.0,0.5760656691992985,Increased
2019-03-16,137.911957,144.558441,137.911957,142.398178,4839003569.0,0.20360023917995446,Increased
2019-03-17,142.238297,142.371918,139.323517,140.000549,3827157729.0,0.10601353175820803,Decreased
2019-03-18,140.104858,142.267212,138.841553,139.374603,4551739879.0,0.16590224059749265,Decreased
2019-03-19,139.254013,140.989059,139.143021,140.519196,4251488129.0,0.38985363007778734,Increased
2019-03-20,140.484711,140.945572,138.307037,140.686356,4664134462.0,-0.025494480302693096,Increased
2019-03-21,140.478485,141.003235,135.855423,136.636063,5087247796.0,-0.21302655288192507,Decreased
2019-03-22,136.562256,138.794296,136.228607,137.181442,4490899266.0,0.37437169404793974,Increased
2019-03-23,137.039871,139.385391,136.912018,138.239868,4436568613.0,0.5460459926837379,Increased
2019-03-24,138.315353,138.37561,136.313751,136.986923,4266845458.0,0.4181200584453537,Decreased
2019-03-25,137.08136,137.695343,133.490158,135.031021,4480516753.0,0.13859336857280163,Decreased
2019-03-26,135.054321,135.460358,133.757339,135.460358,4499271679.0,0.3423342518703243,Increased
2019-03-27,135.454361,141.07547,135.34166,140.988159,5228240093.0,0.2835710733859109,Increased
2019-03-28,141.005844,141.007935,138.425171,139.416473,4163212475.0,0.41667422590492803,Decreased
2019-03-29,139.343201,142.54924,138.045105,142.497421,5125602702.0,0.1610330235178146,Increased
2019-03-30,142.359146,149.613235,141.031738,142.092682,5144662127.0,0.5052812981656355,Decreased
2019-03-31,142.139221,142.189209,140.697372,141.514099,4249050197.0,-0.2361905251396647,Decreased
2019-04-01,141.465485,142.733994,140.737564,141.830322,4611999536.0,0.002725998783208289,Increased
2019-04-02,141.839523,165.226822,141.636459,163.961746,9826645698.0,0.4427063147850981,Increased
2019-04-03,164.008636,178.322052,157.322144,161.458801,10622456246.0,-0.16457021050913842,Decreased
2019-04-04,161.431763,164.929214,155.241104,158.052536,7953123529.0,0.3245975974761365,Decreased
2019-04-05,158.020004,167.220383,157.443954,165.514847,7531316908.0,0.12708772736776086,Increased
2019-04-06,165.511246,172.515778,161.799469,165.947205,7167016221.0,0.32418455166135635,Increased
2019-04-07,165.977249,175.213165,164.932098,174.531647,7596176020.0,0.22693244680851068,Increased
2019-04-08,174.449677,184.377853,174.160995,180.25882,9304964610.0,0.07949791889526402,Increased
2019-04-09,180.222122,180.254227,175.091751,176.114578,7632529578.0,-0.23473337517258702,Decreased
2019-04-10,176.067841,183.134277,175.230377,177.337479,7856924879.0,-0.07351357188910372,Increased
2019-04-11,177.342758,177.487488,162.320618,165.497025,7859383417.0,0.3492775832158736,Decreased
2019-04-12,165.335205,166.127518,161.029739,164.736328,6237185309.0,0.25048040733992705,Decreased
2019-04-13,164.622849,166.362427,163.011856,164.513351,4959301561.0,0.5053860145323855,Decreased
2019-04-14,164.476089,168.591034,162.781479,167.838516,4846298303.0,0.34348837869822474,Increased
2019-04-15,167.897476,168.818451,159.55574,161.574173,5672311824.0,0.017435417703873336,Decreased
2019-04-16,161.52655,167.666321,160.888748,167.623444,5180105341.0,0.28402723602876245,Increased
2019-04-17,167.553696,168.938583,165.501892,166.95076,5596102715.0,-0.10660090271281568,Decreased
2019-04-18,166.913208,175.365326,166.672119,173.814026,6971581464.0,-0.007681878747501639,Increased
2019-04-19,173.787888,173.978897,170.620209,173.708435,6541053061.0,0.038216683299090115,Decreased
2019-04-20,173.718811,176.705811,171.788834,173.751266,6142567812.0,0.23010637060921402,Increased
2019-04-21,173.715408,174.420776,167.428589,170.046524,6005571688.0,0.13706410515672396,Decreased
2019-04-22,170.017487,173.069122,168.729553,171.874664,6094878077.0,0.1820217341627523,Increased
2019-04-23,172.007217,176.850784,170.896759,171.4478,7097827092.0,0.45710016068313275,Decreased
2019-04-24,171.349533,171.573212,161.976685,165.826096,7351304156.0,0.2921086298867373,Decreased
2019-04-25,165.914734,166.513412,153.847,154.459396,6820332362.0,0.08645991718614915,Decreased
2019-04-26,154.579437,158.029007,152.085678,156.347092,7505283355.0,0.15085150458213642,Increased
2019-04-27,156.270859,160.589417,155.621887,158.434937,5863109118.0,0.5731614972498035,Increased
2019-04-28,158.499771,159.565384,157.125519,157.295074,5379894433.0,0.7339611550828594,Decreased
2019-04-29,157.291061,158.333923,153.186523,155.201996,6053776253.0,0.18401659050354685,Decreased
2019-04-30,155.172775,162.432251,155.172775,162.166031,6275803460.0,0.08432083384809722,Increased
2019-05-01,162.186554,164.060684,159.660217,160.818344,5789172433.0,-0.05492962936204038,Decreased
2019-05-02,160.853577,162.937012,160.060699,162.122787,6044171062.0,-0.10650373949579832,Increased
2019-05-03,162.075165,170.068741,161.080627,167.952408,7299410672.0,-0.0210648874061718,Increased
2019-05-04,167.887222,170.645935,161.791428,164.026581,6658100049.0,0.23543310655592867,Decreased
2019-05-05,164.015259,165.399979,159.700653,163.450699,5938415562.0,0.2025704495372413,Decreased
2019-05-06,163.337982,175.760101,159.98819,172.653214,7540096853.0,0.38503919347857446,Increased
2019-05-07,172.427277,180.394409,169.694717,169.79866,8411140170.0,0.1999689183501684,Decreased
2019-05-08,169.904205,172.183548,166.409241,170.948166,6416569598.0,0.3218095561643835,Increased
2019-05-09,170.951874,172.880402,167.247879,170.289307,6546914198.0,-0.24801570559076358,Decreased
2019-05-10,170.312973,175.885269,168.991425,173.142746,8036919053.0,0.5035182973236468,Increased
2019-05-11,173.139313,203.466644,173.139313,194.304337,12578331654.0,0.2535142658606073,Increased
2019-05-12,194.163025,201.881485,183.653931,187.325317,10326050090.0,-0.0218859866878272,Decreased
2019-05-13,187.417923,205.098267,185.305908,196.846283,10367149039.0,0.3025393383240763,Increased
2019-05-14,196.738281,217.874649,196.05481,217.148575,12751049755.0,0.0032387453750983702,Increased
2019-05-15,217.010117,247.446594,216.822113,247.153061,13460006534.0,0.2859806901404779,Increased
2019-05-16,246.941956,275.39444,245.795288,264.01001,18661465873.0,0.20811857786680021,Increased
2019-05-17,263.848358,266.979614,227.767426,243.764587,16037551694.0,0.038701171120662806,Decreased
2019-05-18,243.911301,246.362762,233.099854,234.59523,10933142646.0,0.2425432648799165,Decreased
2019-05-19,234.449463,263.740997,233.758667,261.292206,12049250894.0,0.04276211194731887,Increased
2019-05-20,261.267487,261.55127,241.80365,251.86441,10834541285.0,0.08319306552706546,Decreased
2019-05-21,251.647842,262.107544,248.196304,255.215881,11545049593.0,0.34368498022197475,Increased
2019-05-22,254.995316,258.801849,242.730484,244.698914,9818257463.0,-0.15108650486622954,Decreased
2019-05-23,244.665115,247.616638,233.793091,245.965668,10671663487.0,0.2184771717124158,Increased
2019-05-24,245.987091,255.259338,243.240097,249.484985,9929433206.0,-0.22723237875741684,Increased
2019-05-25,249.694046,257.356842,249.088791,251.759872,8924985385.0,0.34111211976567585,Increased
2019-05-26,251.724792,269.166534,247.245392,267.069641,9664267731.0,0.41087371188222915,Increased
2019-05-27,267.141876,278.507263,265.444702,272.86264,12074664736.0,-0.035508886990548105,Increased
2019-05-28,272.590485,274.320831,267.514374,271.768707,10362846898.0,0.29642159028498205,Decreased
2019-05-29,271.779053,273.756287,263.0914,269.455688,9819132174.0,-0.028879903693458307,Decreased
2019-05-30,269.55188,287.20163,247.348602,255.858948,13604268584.0,0.18718054114158633,Decreased
2019-05-31,256.015259,268.659943,249.111847,268.113556,11255023515.0,-0.06107817517856173,Increased
2019-06-01,268.43335,273.557983,263.524597,265.391266,9942869852.0,0.47625178010026353,Decreased
2019-06-02,265.512726,272.80722,265.04187,270.225525,8744111713.0,-0.01217918632600378,Increased
2019-06-03,270.088562,270.334106,251.262192,252.607925,9375712917.0,0.5145739234230099,Decreased
2019-06-04,252.511642,252.511642,236.127213,241.338791,10132549747.0,0.2895080978088282,Decreased
2019-06-05,241.49704,248.138138,239.983459,247.05101,8548917062.0,-0.10108456879844961,Increased
2019-06-06,246.925247,249.944504,238.501114,249.474335,8265146806.0,-0.10760118119213756,Increased
2019-06-07,249.335281,254.352295,246.5979,250.930359,8379534528.0,0.06140303631672951,Increased
2019-06-08,251.249313,252.377396,243.229111,245.738098,7225996863.0,0.4831208128734544,Decreased
2019-06-09,245.540482,245.972824,229.257431,233.0867,7566421456.0,0.3896484375000001,Decreased
2019-06-10,232.830139,247.66217,229.341766,247.520126,8141159848.0,0.14989289748416912,Increased
2019-06-11,247.862122,248.662582,239.825348,245.78183,7382269700.0,0.12571933188484516,Decreased
2019-06-12,245.925491,261.017578,244.491318,260.90329,8645598618.0,0.22207846988886015,Increased
2019-06-13,260.913513,262.163116,255.596283,256.168793,8442077836.0,0.08165449735449731,Decreased
2019-06-14,256.179657,265.371399,254.14743,264.087463,8676891267.0,0.445804633265274,Increased
2019-06-15,263.934143,271.505585,262.121216,269.019318,8126853944.0,0.32285399592324443,Increased
2019-06-16,268.901154,278.143188,265.535339,269.223206,9676746453.0,-0.13143420838420838,Increased
2019-06-17,269.090576,275.442566,268.35379,274.351105,6009795781.0,0.40111776848517067,Increased
2019-06-18,274.320251,274.320251,263.14444,265.051849,6205242504.0,0.11632170235050047,Decreased
2019-06-19,265.056854,270.333374,264.754791,269.431793,5516510947.0,-0.009256968165446723,Increased
2019-06-20,269.407867,274.073517,265.500458,271.695007,6408981097.0,0.3143460442716644,Increased
2019-06-21,271.743103,295.303314,271.743103,294.910278,9331694140.0,0.10963800400801603,Increased
2019-06-22,295.115082,315.189728,294.728241,309.38031,10613731255.0,-0.09804813292078156,Increased
2019-06-23,309.416687,318.565674,305.764587,307.827789,8161062380.0,0.42486080399008463,Decreased
2019-06-24,307.722137,312.329346,299.55954,310.424683,8205712062.0,-0.05532731631550512,Increased
2019-06-25,310.678619,318.126312,307.643158,318.126312,9641764965.0,-0.07003687723162146,Increased
2019-06-26,317.992584,361.398682,315.954865,336.753174,16437084081.0,0.03438220555442934,Increased
2019-06-27,336.9599,343.433441,278.573242,294.267639,14038092503.0,0.2569256546108586,Decreased
2019-06-28,294.143036,313.031555,292.939819,311.226105,11514656820.0,0.22238701231089608,Increased
2019-06-29,311.284424,322.043549,294.753845,320.058899,10929374565.0,-0.008314945054945065,Increased
2019-06-30,319.584045,322.789581,290.695984,290.695984,10303111000.0,0.553229229770662,Decreased
2019-07-01,290.268494,301.026154,280.022827,293.641113,10292223948.0,0.30227953008436176,Increased
2019-07-02,293.537262,295.655853,272.60257,291.596436,10618413952.0,0.509522918697102,Decreased
2019-07-03,291.764618,303.342041,291.401642,303.099976,9926711979.0,-0.1906025038898173,Increased
2019-07-04,303.025085,303.961151,282.765747,284.523224,8403513106.0,0.4058143854799405,Decreased
2019-07-05,284.38092,293.921143,282.694702,287.997528,8723493015.0,0.2147412696937307,Increased
2019-07-06,287.893829,295.991425,286.665863,287.547119,7674615025.0,0.5097868226415093,Decreased
2019-07-07,287.603607,310.139313,286.109192,305.700562,8119724981.0,0.0918203807093104,Increased
2019-07-08,305.734772,314.267883,303.500458,313.251404,9078905628.0,0.015646884313815383,Increased
2019-07-09,313.325165,318.223114,305.285828,308.881012,10055159803.0,0.5117456439120605,Decreased
2019-07-10,308.851288,313.069458,285.565796,290.002319,11679985167.0,-0.4431679330824681,Decreased
2019-07-11,289.945984,290.021057,266.094666,268.704041,10216287022.0,0.3984055475320704,Decreased
2019-07-12,268.692261,278.855591,268.000031,276.276703,8148936015.0,0.06941559548837047,Increased
2019-07-13,276.289124,276.685242,263.068268,269.458801,6716829429.0,-0.09099938410596028,Decreased
2019-07-14,269.281616,269.641235,227.269211,227.578064,8578339386.0,0.020380896699890846,Decreased
2019-07-15,227.965057,235.02565,210.391266,229.776001,9723674244.0,0.4136532721572728,Increased
2019-07-16,229.748657,234.51384,197.377899,199.188675,9036620494.0,0.2869614213487418,Decreased
2019-07-17,199.066788,217.975632,193.990417,211.48497,9387747640.0,-0.1421551234166937,Increased
2019-07-18,211.444611,229.239395,208.037735,226.566162,9327816059.0,0.018246462854427364,Increased
2019-07-19,226.6577,226.940475,215.838242,221.33342,7606433131.0,-0.025410296589817513,Decreased
2019-07-20,221.412659,234.198456,221.189484,229.119217,7976245988.0,0.4232057576677802,Increased
2019-07-21,229.167694,229.861664,219.027756,225.630768,6685082868.0,0.09840012862655426,Decreased
2019-07-22,225.698654,226.862579,213.44838,217.560013,6338843919.0,0.4380888143513981,Decreased
2019-07-23,217.568466,218.518051,209.638123,212.728516,6976091534.0,0.12587508532423214,Decreased
2019-07-24,212.553818,217.535431,203.893402,217.046371,7168982843.0,0.807864937361083,Increased
2019-07-25,216.969116,224.254196,216.135147,219.617996,6731281160.0,0.14544420801328622,Increased
2019-07-26,219.628128,220.236389,214.125687,219.629608,5729852178.0,0.4972684079136242,Increased
2019-07-27,219.61763,223.517258,204.903931,207.40831,6257703908.0,0.39565221490571695,Decreased
2019-07-28,207.413773,212.04184,202.252899,211.186554,5504887934.0,0.12320368138820273,Increased
2019-07-29,211.123657,213.932053,208.764313,211.268051,5485190664.0,0.3224536217098551,Increased
2019-07-30,211.339203,213.614075,206.867615,210.522598,5489918859.0,0.41133491150884915,Decreased
2019-07-31,210.492416,218.654144,210.437912,218.654144,6003828340.0,0.17941016013252342,Increased
2019-08-01,218.554596,218.812653,212.914505,217.808441,5965442642.0,-0.029719621156591176,Decreased
2019-08-02,217.88446,222.182571,215.97583,217.871567,6159440229.0,0.32182018348623853,Decreased
2019-08-03,217.895554,224.62323,217.331741,222.490341,5697798687.0,0.4964726400443702,Increased
2019-08-04,222.580811,224.227295,218.492172,222.669724,5238542572.0,0.22680899211035047,Increased
2019-08-05,222.650879,235.635284,222.603882,234.215027,7765060287.0,-0.03058645206933145,Increased
2019-08-06,234.24559,239.115906,223.551178,226.020645,7647742672.0,-0.25226327164921336,Decreased
2019-08-07,225.925293,229.65657,222.775452,226.391006,7020342210.0,0.09258173379744736,Increased
2019-08-08,226.518478,226.774719,216.516251,220.941864,6713525644.0,0.31267708163818814,Decreased
2019-08-09,220.908646,221.364334,208.245972,210.488907,6964818795.0,0.36845853983987786,Decreased
2019-08-10,210.530167,213.734833,203.793106,206.733536,6584748527.0,0.5639859833333333,Decreased
2019-08-11,206.732239,216.598648,206.510803,216.092865,6440605605.0,0.17513323521883783,Increased
2019-08-12,216.055908,216.142563,210.946487,211.288071,5674315559.0,0.5269017490266545,Decreased
2019-08-13,211.342697,211.384415,205.422501,208.709045,5946313205.0,0.43402216162617746,Decreased
2019-08-14,208.603989,209.066437,186.331924,186.607742,7444456154.0,0.018124460916442053,Decreased
2019-08-15,186.683502,189.462158,178.142563,188.50206,8197244441.0,0.40071834784092836,Increased
2019-08-16,188.644257,188.905594,180.384842,185.440079,7133915837.0,-0.28169193859052827,Decreased
2019-08-17,185.531662,186.70314,182.593887,185.687683,5512696513.0,0.4662529785880858,Increased
2019-08-18,185.841095,197.522491,183.692245,194.49353,5969012024.0,0.06185047507917987,Increased
2019-08-19,194.55603,203.56015,193.108246,203.091934,6145148692.0,-0.3391659467429958,Increased
2019-08-20,202.813141,203.015991,195.619537,196.565414,6408417610.0,0.306559848783177,Decreased
2019-08-21,196.621689,197.027435,182.689178,186.891632,7775772700.0,0.244421156603473,Decreased
2019-08-22,186.941238,194.415512,183.384521,191.332916,7569043874.0,0.4138802914682423,Increased
2019-08-23,191.106873,195.906494,189.562317,194.706207,6658162377.0,0.18000526378610646,Increased
2019-08-24,194.671631,194.784988,187.627258,191.289566,6249737982.0,0.0017079712835746713,Decreased
2019-08-25,191.234787,192.16333,184.964752,186.842392,5826017143.0,0.05550392468239565,Decreased
2019-08-26,186.73555,193.442184,186.73555,188.929382,7207986636.0,0.21283324290106703,Increased
2019-08-27,188.950058,188.963181,185.472931,187.516663,6042327402.0,0.12263768099799509,Decreased
2019-08-28,187.495499,187.930878,172.185608,173.889969,6696604087.0,-0.22949185252617213,Decreased
2019-08-29,173.958694,173.996399,167.170898,169.516739,7129569083.0,-0.055684103425744466,Decreased
2019-08-30,169.489288,170.773514,167.071411,168.834869,5776520220.0,0.3497645681265208,Decreased
2019-08-31,168.887894,174.323975,167.802582,172.469788,5830212249.0,-0.036375678382808245,Increased
2019-09-01,172.458405,173.696854,169.531281,171.629425,5554799576.0,0.15316111699311805,Decreased
2019-09-02,171.697601,180.145218,170.451691,178.347351,6503447137.0,0.2651747851772288,Increased
2019-09-03,178.357758,182.347992,175.970169,179.499329,6962728938.0,0.43495572786854986,Increased
2019-09-04,179.491989,180.136597,175.325363,175.992889,5938120494.0,0.6987018,Decreased
2019-09-05,175.966278,176.16391,171.746826,174.217133,5589476516.0,0.3128159837215829,Decreased
2019-09-06,174.172226,177.718704,168.341339,169.956177,6797611878.0,0.32840286212274106,Decreased
2019-09-07,169.955276,180.851608,169.444122,178.262619,6791531342.0,0.16300480785800442,Increased
2019-09-08,178.282593,182.977081,178.142502,181.35553,6472677266.0,0.36712185539782105,Increased
2019-09-09,181.362488,184.14946,177.419357,181.14946,7232938985.0,0.39448448789571694,Decreased
2019-09-10,181.212845,184.063431,178.122421,179.78717,6291476772.0,0.02179379571931723,Decreased
2019-09-11,179.839493,181.757462,176.500916,178.725494,7157139035.0,0.2847579409697821,Decreased
2019-09-12,178.803772,181.998566,177.847321,181.016098,5838605477.0,-0.05709566951566953,Increased
2019-09-13,180.975586,181.498291,178.582047,181.109726,5955041237.0,0.30800985889342747,Increased
